_id,arrival,destination,departure,minPrice
ObjectID(565d80fcf252bb58becdd664),2016-12-13T00:00:00.000Z,"BUR",2016-12-11T00:00:00.000Z,35721
ObjectID(565d80fcf252bb58becdd665),2017-01-02T00:00:00.000Z,"BUR",2016-12-30T00:00:00.000Z,18232
ObjectID(565d80fcf252bb58becdd666),2017-02-18T00:00:00.000Z,"HNL",2017-02-15T00:00:00.000Z,36075
ObjectID(565d80fcf252bb58becdd667),2017-02-19T00:00:00.000Z,"HNL",2017-02-15T00:00:00.000Z,36295
ObjectID(565d80fcf252bb58becdd668),2017-01-03T00:00:00.000Z,"EWR",2016-12-28T00:00:00.000Z,46977
ObjectID(565d80fcf252bb58becdd669),2017-02-29T00:00:00.000Z,"OGG",2017-02-25T00:00:00.000Z,42276
ObjectID(565d80fcf252bb58becdd66a),2017-02-05T00:00:00.000Z,"FLL",2017-01-25T00:00:00.000Z,30884
ObjectID(565d80fcf252bb58becdd66b),2017-01-09T00:00:00.000Z,"BOS",2016-12-28T00:00:00.000Z,33023
ObjectID(565d80fcf252bb58becdd66c),2016-12-29T00:00:00.000Z,"OGG",2016-12-21T00:00:00.000Z,83059
ObjectID(565d80fcf252bb58becdd66d),2016-12-28T00:00:00.000Z,"OGG",2016-12-21T00:00:00.000Z,73627
ObjectID(565d80fcf252bb58becdd66e),2016-12-19T00:00:00.000Z,"SNA",2016-12-16T00:00:00.000Z,21953
ObjectID(565d80fcf252bb58becdd66f),2017-01-24T00:00:00.000Z,"LGB",2017-01-16T00:00:00.000Z,15442
ObjectID(565d80fcf252bb58becdd670),2017-03-01T00:00:00.000Z,"SAN",2017-02-27T00:00:00.000Z,13693
ObjectID(565d80fcf252bb58becdd671),2017-01-31T00:00:00.000Z,"DCA",2017-01-26T00:00:00.000Z,32372
ObjectID(565d80fcf252bb58becdd672),2016-12-15T00:00:00.000Z,"MCO",2016-12-09T00:00:00.000Z,21767
ObjectID(565d80fcf252bb58becdd673),2016-12-20T00:00:00.000Z,"MIA",2016-12-15T00:00:00.000Z,40650
ObjectID(565d80fcf252bb58becdd674),2016-12-17T00:00:00.000Z,"LGB",2016-12-10T00:00:00.000Z,16837
ObjectID(565d80fcf252bb58becdd675),2016-12-14T00:00:00.000Z,"LGB",2016-12-10T00:00:00.000Z,10976
ObjectID(565d80fcf252bb58becdd676),2016-12-15T00:00:00.000Z,"LGB",2016-12-10T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd677),2016-12-30T00:00:00.000Z,"MIA",2016-12-21T00:00:00.000Z,50232
ObjectID(565d80fcf252bb58becdd678),2016-12-16T00:00:00.000Z,"MCO",2016-12-09T00:00:00.000Z,29303
ObjectID(565d80fcf252bb58becdd679),2016-12-26T00:00:00.000Z,"OGG",2016-12-21T00:00:00.000Z,56981
ObjectID(565d80fcf252bb58becdd67a),2016-12-31T00:00:00.000Z,"MIA",2016-12-19T00:00:00.000Z,114139
ObjectID(565d80fcf252bb58becdd67b),2016-12-31T00:00:00.000Z,"OAK",2016-12-27T00:00:00.000Z,28186
ObjectID(565d80fcf252bb58becdd67c),2016-12-28T00:00:00.000Z,"SFO",2016-12-23T00:00:00.000Z,23814
ObjectID(565d80fcf252bb58becdd67d),2016-12-29T00:00:00.000Z,"SFO",2016-12-23T00:00:00.000Z,14326
ObjectID(565d80fcf252bb58becdd67e),2017-02-20T00:00:00.000Z,"SNA",2017-02-14T00:00:00.000Z,18698
ObjectID(565d80fcf252bb58becdd67f),2017-02-06T00:00:00.000Z,"MCO",2017-01-26T00:00:00.000Z,21767
ObjectID(565d80fcf252bb58becdd680),2016-12-26T00:00:00.000Z,"SFO",2016-12-23T00:00:00.000Z,14326
ObjectID(565d80fcf252bb58becdd681),2016-12-27T00:00:00.000Z,"SFO",2016-12-23T00:00:00.000Z,10480
ObjectID(565d80fcf252bb58becdd682),2016-12-23T00:00:00.000Z,"SFO",2016-12-23T00:00:00.000Z,24931
ObjectID(565d80fcf252bb58becdd683),2016-12-23T00:00:00.000Z,"SNA",2016-12-19T00:00:00.000Z,22697
ObjectID(565d80fcf252bb58becdd684),2016-12-27T00:00:00.000Z,"SNA",2016-12-19T00:00:00.000Z,30233
ObjectID(565d80fcf252bb58becdd685),2016-12-26T00:00:00.000Z,"SNA",2016-12-19T00:00:00.000Z,33116
ObjectID(565d80fcf252bb58becdd686),2017-01-03T00:00:00.000Z,"OGG",2016-12-30T00:00:00.000Z,97067
ObjectID(565d80fcf252bb58becdd687),2016-12-24T00:00:00.000Z,"SNA",2016-12-19T00:00:00.000Z,24279
ObjectID(565d80fcf252bb58becdd688),2017-02-13T00:00:00.000Z,"MCO",2017-02-03T00:00:00.000Z,44837
ObjectID(565d80fcf252bb58becdd689),2016-12-28T00:00:00.000Z,"SNA",2016-12-19T00:00:00.000Z,30791
ObjectID(565d80fcf252bb58becdd68a),2017-01-11T00:00:00.000Z,"SFO",2016-12-13T00:00:00.000Z,14326
ObjectID(565d80fcf252bb58becdd68b),2017-01-25T00:00:00.000Z,"HNL",2017-01-19T00:00:00.000Z,28138
ObjectID(565d80fcf252bb58becdd68c),2016-12-09T00:00:00.000Z,"BWI",2016-12-04T00:00:00.000Z,25488
ObjectID(565d80fcf252bb58becdd68d),2016-12-08T00:00:00.000Z,"BWI",2016-12-04T00:00:00.000Z,24372
ObjectID(565d80fcf252bb58becdd68e),2017-01-01T00:00:00.000Z,"SJC",2016-12-28T00:00:00.000Z,21953
ObjectID(565d80fcf252bb58becdd68f),2016-12-29T00:00:00.000Z,"OGG",2016-12-22T00:00:00.000Z,76538
ObjectID(565d80fcf252bb58becdd690),2017-01-03T00:00:00.000Z,"MIA",2016-12-26T00:00:00.000Z,128285
ObjectID(565d80fcf252bb58becdd691),2017-02-28T00:00:00.000Z,"JFK",2017-02-23T00:00:00.000Z,97114
ObjectID(565d80fcf252bb58becdd692),2017-02-15T00:00:00.000Z,"MSY",2017-02-11T00:00:00.000Z,42045
ObjectID(565d80fcf252bb58becdd693),2017-02-14T00:00:00.000Z,"MSY",2017-02-11T00:00:00.000Z,47069
ObjectID(565d80fcf252bb58becdd694),2016-12-07T00:00:00.000Z,"BWI",2016-12-04T00:00:00.000Z,25488
ObjectID(565d80fcf252bb58becdd695),2016-12-06T00:00:00.000Z,"BWI",2016-12-04T00:00:00.000Z,25488
ObjectID(565d80fcf252bb58becdd696),2017-01-31T00:00:00.000Z,"JFK",2017-01-28T00:00:00.000Z,26791
ObjectID(565d80fcf252bb58becdd697),2016-12-14T00:00:00.000Z,"JFK",2016-12-03T00:00:00.000Z,28652
ObjectID(565d80fcf252bb58becdd698),2017-01-04T00:00:00.000Z,"LAX",2016-12-13T00:00:00.000Z,19907
ObjectID(565d80fcf252bb58becdd699),2016-12-15T00:00:00.000Z,"SFO",2016-12-08T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd69a),2017-01-04T00:00:00.000Z,"DCA",2016-12-18T00:00:00.000Z,47069
ObjectID(565d80fcf252bb58becdd69b),2017-02-28T00:00:00.000Z,"BUR",2017-02-26T00:00:00.000Z,21767
ObjectID(565d80fcf252bb58becdd69c),2016-12-12T00:00:00.000Z,"FLL",2016-12-05T00:00:00.000Z,50977
ObjectID(565d80fcf252bb58becdd69d),2017-01-02T00:00:00.000Z,"DCA",2016-12-18T00:00:00.000Z,78512
ObjectID(565d80fcf252bb58becdd69e),2017-01-01T00:00:00.000Z,"JFK",2016-12-24T00:00:00.000Z,42419
ObjectID(565d80fcf252bb58becdd69f),2017-01-03T00:00:00.000Z,"JFK",2016-12-24T00:00:00.000Z,45117
ObjectID(565d80fcf252bb58becdd6a0),2017-01-02T00:00:00.000Z,"JFK",2016-12-24T00:00:00.000Z,54207
ObjectID(565d80fcf252bb58becdd6a1),2017-01-28T00:00:00.000Z,"OGG",2017-01-18T00:00:00.000Z,35098
ObjectID(565d80fcf252bb58becdd6a2),2017-01-16T00:00:00.000Z,"MIA",2017-01-10T00:00:00.000Z,29116
ObjectID(565d80fcf252bb58becdd6a3),2016-12-19T00:00:00.000Z,"SFO",2016-12-14T00:00:00.000Z,17861
ObjectID(565d80fcf252bb58becdd6a4),2016-12-18T00:00:00.000Z,"SFO",2016-12-14T00:00:00.000Z,14604
ObjectID(565d80fcf252bb58becdd6a5),2016-12-17T00:00:00.000Z,"SFO",2016-12-14T00:00:00.000Z,12186
ObjectID(565d80fcf252bb58becdd6a6),2016-12-16T00:00:00.000Z,"SFO",2016-12-14T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd6a7),2016-12-15T00:00:00.000Z,"SFO",2016-12-14T00:00:00.000Z,15721
ObjectID(565d80fcf252bb58becdd6a8),2017-02-03T00:00:00.000Z,"ONT",2017-01-29T00:00:00.000Z,30139
ObjectID(565d80fcf252bb58becdd6a9),2017-01-24T00:00:00.000Z,"SNA",2017-01-23T00:00:00.000Z,15628
ObjectID(565d80fcf252bb58becdd6aa),2016-12-30T00:00:00.000Z,"DCA",2016-12-22T00:00:00.000Z,50419
ObjectID(565d80fcf252bb58becdd6ab),2017-02-20T00:00:00.000Z,"OGG",2017-02-11T00:00:00.000Z,47463
ObjectID(565d80fcf252bb58becdd6ac),2017-01-12T00:00:00.000Z,"OGG",2017-01-04T00:00:00.000Z,26483
ObjectID(565d80fcf252bb58becdd6ad),2017-01-11T00:00:00.000Z,"LAX",2017-01-08T00:00:00.000Z,16093
ObjectID(565d80fcf252bb58becdd6ae),2017-01-10T00:00:00.000Z,"LAX",2017-01-08T00:00:00.000Z,16558
ObjectID(565d80fcf252bb58becdd6af),2017-01-06T00:00:00.000Z,"OGG",2016-12-14T00:00:00.000Z,50853
ObjectID(565d80fcf252bb58becdd6b0),2017-01-04T00:00:00.000Z,"JFK",2016-12-15T00:00:00.000Z,39256
ObjectID(565d80fcf252bb58becdd6b1),2016-12-17T00:00:00.000Z,"LGA",2016-12-14T00:00:00.000Z,27862
ObjectID(565d80fcf252bb58becdd6b2),2017-01-14T00:00:00.000Z,"SFO",2017-01-05T00:00:00.000Z,14047
ObjectID(565d80fcf252bb58becdd6b3),2017-02-28T00:00:00.000Z,"OGG",2017-02-20T00:00:00.000Z,53345
ObjectID(565d80fcf252bb58becdd6b4),2017-01-05T00:00:00.000Z,"JFK",2016-12-15T00:00:00.000Z,36558
ObjectID(565d80fcf252bb58becdd6b5),2017-01-19T00:00:00.000Z,"SFO",2017-01-05T00:00:00.000Z,11906
ObjectID(565d80fcf252bb58becdd6b6),2017-01-06T00:00:00.000Z,"EWR",2016-12-30T00:00:00.000Z,35469
ObjectID(565d80fcf252bb58becdd6b7),2016-12-13T00:00:00.000Z,"LGB",2016-12-06T00:00:00.000Z,15628
ObjectID(565d80fcf252bb58becdd6b8),2016-12-26T00:00:00.000Z,"SJC",2016-12-22T00:00:00.000Z,18046
ObjectID(565d80fcf252bb58becdd6b9),2017-02-01T00:00:00.000Z,"ORD",2016-12-20T00:00:00.000Z,35628
ObjectID(565d80fcf252bb58becdd6ba),2017-01-16T00:00:00.000Z,"MCO",2017-01-11T00:00:00.000Z,19110
ObjectID(565d80fcf252bb58becdd6bb),2017-01-14T00:00:00.000Z,"MCO",2017-01-11T00:00:00.000Z,29210
ObjectID(565d80fcf252bb58becdd6bc),2017-02-12T00:00:00.000Z,"HNL",2017-02-04T00:00:00.000Z,35492
ObjectID(565d80fcf252bb58becdd6bd),2017-01-03T00:00:00.000Z,"SNA",2016-12-15T00:00:00.000Z,35535
ObjectID(565d80fcf252bb58becdd6be),2017-01-21T00:00:00.000Z,"OAK",2017-01-16T00:00:00.000Z,14047
ObjectID(565d80fcf252bb58becdd6bf),2016-12-28T00:00:00.000Z,"ORD",2016-12-25T00:00:00.000Z,47628
ObjectID(565d80fcf252bb58becdd6c0),2017-02-15T00:00:00.000Z,"SAN",2017-02-11T00:00:00.000Z,21395
ObjectID(565d80fcf252bb58becdd6c1),2016-12-07T00:00:00.000Z,"BOS",2016-12-03T00:00:00.000Z,21210
ObjectID(565d80fcf252bb58becdd6c2),2017-01-18T00:00:00.000Z,"SFO",2017-01-14T00:00:00.000Z,12186
ObjectID(565d80fcf252bb58becdd6c3),2017-01-06T00:00:00.000Z,"OGG",2016-12-27T00:00:00.000Z,73786
ObjectID(565d80fcf252bb58becdd6c4),2017-01-17T00:00:00.000Z,"SFO",2017-01-14T00:00:00.000Z,14326
ObjectID(565d80fcf252bb58becdd6c5),2016-12-08T00:00:00.000Z,"DCA",2016-12-04T00:00:00.000Z,26790
ObjectID(565d80fcf252bb58becdd6c6),2017-01-02T00:00:00.000Z,"OGG",2016-12-27T00:00:00.000Z,126733
ObjectID(565d80fcf252bb58becdd6c7),2017-01-03T00:00:00.000Z,"OGG",2016-12-27T00:00:00.000Z,77917
ObjectID(565d80fcf252bb58becdd6c8),2016-12-27T00:00:00.000Z,"BUR",2016-12-23T00:00:00.000Z,35721
ObjectID(565d80fcf252bb58becdd6c9),2017-03-07T00:00:00.000Z,"OGG",2017-02-29T00:00:00.000Z,35098
ObjectID(565d80fcf252bb58becdd6ca),2017-01-01T00:00:00.000Z,"IAD",2016-12-22T00:00:00.000Z,48930
ObjectID(565d80fcf252bb58becdd6cb),2017-02-20T00:00:00.000Z,"SAN",2017-02-19T00:00:00.000Z,16372
ObjectID(565d80fcf252bb58becdd6cc),2017-02-23T00:00:00.000Z,"SAN",2017-02-19T00:00:00.000Z,17116
ObjectID(565d80fcf252bb58becdd6cd),2017-01-05T00:00:00.000Z,"IAD",2016-12-22T00:00:00.000Z,56372
ObjectID(565d80fcf252bb58becdd6ce),2017-01-17T00:00:00.000Z,"OGG",2017-01-13T00:00:00.000Z,37092
ObjectID(565d80fcf252bb58becdd6cf),2016-12-19T00:00:00.000Z,"MSY",2016-12-15T00:00:00.000Z,35988
ObjectID(565d80fcf252bb58becdd6d0),2017-01-01T00:00:00.000Z,"DCA",2016-12-26T00:00:00.000Z,50790
ObjectID(565d80fcf252bb58becdd6d1),2017-02-07T00:00:00.000Z,"LGB",2017-01-30T00:00:00.000Z,15628
ObjectID(565d80fcf252bb58becdd6d2),2016-12-20T00:00:00.000Z,"SFO",2016-12-16T00:00:00.000Z,13303
ObjectID(565d80fcf252bb58becdd6d3),2016-12-21T00:00:00.000Z,"SFO",2016-12-16T00:00:00.000Z,15441
ObjectID(565d80fcf252bb58becdd6d4),2017-01-17T00:00:00.000Z,"MIA",2017-01-07T00:00:00.000Z,38047
ObjectID(565d80fcf252bb58becdd6d5),2016-12-08T00:00:00.000Z,"BWI",2016-12-05T00:00:00.000Z,24000
ObjectID(565d80fcf252bb58becdd6d6),2017-01-10T00:00:00.000Z,"OAK",2017-01-06T00:00:00.000Z,14047
ObjectID(565d80fcf252bb58becdd6d7),2017-01-01T00:00:00.000Z,"BWI",2016-12-18T00:00:00.000Z,50790
ObjectID(565d80fcf252bb58becdd6d8),2017-02-01T00:00:00.000Z,"SFO",2017-01-29T00:00:00.000Z,14326
ObjectID(565d80fcf252bb58becdd6d9),2016-12-10T00:00:00.000Z,"ORD",2016-12-07T00:00:00.000Z,40000
ObjectID(565d80fcf252bb58becdd6da),2016-12-26T00:00:00.000Z,"SNA",2016-12-15T00:00:00.000Z,24000
ObjectID(565d80fcf252bb58becdd6db),2016-12-28T00:00:00.000Z,"IAD",2016-12-15T00:00:00.000Z,57396
ObjectID(565d80fcf252bb58becdd6dc),2016-12-29T00:00:00.000Z,"LAX",2016-12-26T00:00:00.000Z,18884
ObjectID(565d80fcf252bb58becdd6dd),2016-12-21T00:00:00.000Z,"SNA",2016-12-15T00:00:00.000Z,21675
ObjectID(565d80fcf252bb58becdd6de),2016-12-20T00:00:00.000Z,"SNA",2016-12-15T00:00:00.000Z,16093
ObjectID(565d80fcf252bb58becdd6df),2016-12-29T00:00:00.000Z,"JFK",2016-12-23T00:00:00.000Z,44559
ObjectID(565d80fcf252bb58becdd6e0),2016-12-28T00:00:00.000Z,"JFK",2016-12-23T00:00:00.000Z,59373
ObjectID(565d80fcf252bb58becdd6e1),2017-01-04T00:00:00.000Z,"EWR",2016-12-29T00:00:00.000Z,49768
ObjectID(565d80fcf252bb58becdd6e2),2016-12-30T00:00:00.000Z,"SFO",2016-12-24T00:00:00.000Z,14326
ObjectID(565d80fcf252bb58becdd6e3),2016-12-31T00:00:00.000Z,"SFO",2016-12-24T00:00:00.000Z,14326
ObjectID(565d80fcf252bb58becdd6e4),2016-12-21T00:00:00.000Z,"SAN",2016-12-19T00:00:00.000Z,39256
ObjectID(565d80fcf252bb58becdd6e5),2017-01-13T00:00:00.000Z,"HNL",2017-01-06T00:00:00.000Z,33104
ObjectID(565d80fcf252bb58becdd6e6),2017-01-10T00:00:00.000Z,"HNL",2017-01-06T00:00:00.000Z,45013
ObjectID(565d80fcf252bb58becdd6e7),2016-12-22T00:00:00.000Z,"SAN",2016-12-19T00:00:00.000Z,31896
ObjectID(565d80fcf252bb58becdd6e8),2016-12-25T00:00:00.000Z,"SAN",2016-12-19T00:00:00.000Z,20466
ObjectID(565d80fcf252bb58becdd6e9),2016-12-23T00:00:00.000Z,"JFK",2016-12-17T00:00:00.000Z,53611
ObjectID(565d80fcf252bb58becdd6ea),2016-12-10T00:00:00.000Z,"JFK",2016-12-07T00:00:00.000Z,23070
ObjectID(565d80fcf252bb58becdd6eb),2016-12-26T00:00:00.000Z,"SAN",2016-12-19T00:00:00.000Z,26605
ObjectID(565d80fcf252bb58becdd6ec),2017-01-03T00:00:00.000Z,"SFO",2016-12-10T00:00:00.000Z,15721
ObjectID(565d80fcf252bb58becdd6ed),2017-01-08T00:00:00.000Z,"MCO",2016-12-22T00:00:00.000Z,48000
ObjectID(565d80fcf252bb58becdd6ee),2016-12-12T00:00:00.000Z,"FLL",2016-12-04T00:00:00.000Z,32931
ObjectID(565d80fcf252bb58becdd6ef),2016-12-12T00:00:00.000Z,"SFO",2016-12-08T00:00:00.000Z,12466
ObjectID(565d80fcf252bb58becdd6f0),2017-01-05T00:00:00.000Z,"JFK",2016-12-21T00:00:00.000Z,49149
ObjectID(565d80fcf252bb58becdd6f1),2017-01-10T00:00:00.000Z,"ORD",2017-01-09T00:00:00.000Z,34139
ObjectID(565d80fcf252bb58becdd6f2),2016-12-07T00:00:00.000Z,"BOS",2016-12-04T00:00:00.000Z,23070
ObjectID(565d80fcf252bb58becdd6f3),2017-01-14T00:00:00.000Z,"HNL",2017-01-07T00:00:00.000Z,35098
ObjectID(565d80fcf252bb58becdd6f4),2017-01-26T00:00:00.000Z,"MIA",2017-01-20T00:00:00.000Z,31070
ObjectID(565d80fcf252bb58becdd6f5),2017-01-06T00:00:00.000Z,"HNL",2016-12-14T00:00:00.000Z,46067
ObjectID(565d80fcf252bb58becdd6f6),2016-12-06T00:00:00.000Z,"MCO",2016-12-04T00:00:00.000Z,31628
ObjectID(565d80fcf252bb58becdd6f7),2016-12-26T00:00:00.000Z,"SNA",2016-12-22T00:00:00.000Z,36372
ObjectID(565d80fcf252bb58becdd6f8),2016-12-29T00:00:00.000Z,"SNA",2016-12-22T00:00:00.000Z,15814
ObjectID(565d80fcf252bb58becdd6f9),2016-12-07T00:00:00.000Z,"SFO",2016-12-01T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd6fa),2016-12-04T00:00:00.000Z,"SFO",2016-12-01T00:00:00.000Z,14698
ObjectID(565d80fcf252bb58becdd6fb),2016-12-02T00:00:00.000Z,"SFO",2016-12-01T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd6fc),2016-12-03T00:00:00.000Z,"SFO",2016-12-01T00:00:00.000Z,14047
ObjectID(565d80fcf252bb58becdd6fd),2016-12-28T00:00:00.000Z,"SJC",2016-12-19T00:00:00.000Z,21023
ObjectID(565d80fcf252bb58becdd6fe),2016-12-01T00:00:00.000Z,"SFO",2016-12-01T00:00:00.000Z,22790
ObjectID(565d80fcf252bb58becdd6ff),2017-01-17T00:00:00.000Z,"MIA",2017-01-12T00:00:00.000Z,32093
ObjectID(565d80fcf252bb58becdd700),2016-12-28T00:00:00.000Z,"MSY",2016-12-24T00:00:00.000Z,56185
ObjectID(565d80fcf252bb58becdd701),2016-12-29T00:00:00.000Z,"MSY",2016-12-24T00:00:00.000Z,58511
ObjectID(565d80fcf252bb58becdd702),2016-12-07T00:00:00.000Z,"MCO",2016-12-03T00:00:00.000Z,35070
ObjectID(565d80fcf252bb58becdd703),2016-12-07T00:00:00.000Z,"SNA",2016-12-06T00:00:00.000Z,26884
ObjectID(565d80fcf252bb58becdd704),2016-12-09T00:00:00.000Z,"SNA",2016-12-06T00:00:00.000Z,14698
ObjectID(565d80fcf252bb58becdd705),2016-12-22T00:00:00.000Z,"SJC",2016-12-16T00:00:00.000Z,17581
ObjectID(565d80fcf252bb58becdd706),2016-12-17T00:00:00.000Z,"OGG",2016-12-07T00:00:00.000Z,23399
ObjectID(565d80fcf252bb58becdd707),2016-12-18T00:00:00.000Z,"OGG",2016-12-07T00:00:00.000Z,35098
ObjectID(565d80fcf252bb58becdd708),2016-12-29T00:00:00.000Z,"OGG",2016-12-23T00:00:00.000Z,57669
ObjectID(565d80fcf252bb58becdd709),2016-12-28T00:00:00.000Z,"OGG",2016-12-23T00:00:00.000Z,65537
ObjectID(565d80fcf252bb58becdd70a),2016-12-30T00:00:00.000Z,"SAN",2016-12-21T00:00:00.000Z,28930
ObjectID(565d80fcf252bb58becdd70b),2016-12-19T00:00:00.000Z,"OGG",2016-12-07T00:00:00.000Z,35098
ObjectID(565d80fcf252bb58becdd70c),2017-02-01T00:00:00.000Z,"MIA",2017-01-20T00:00:00.000Z,40465
ObjectID(565d80fcf252bb58becdd70d),2016-12-14T00:00:00.000Z,"BWI",2016-12-09T00:00:00.000Z,27535
ObjectID(565d80fcf252bb58becdd70e),2016-12-16T00:00:00.000Z,"ONT",2016-12-14T00:00:00.000Z,18418
ObjectID(565d80fcf252bb58becdd70f),2016-12-27T00:00:00.000Z,"OGG",2016-12-23T00:00:00.000Z,76991
ObjectID(565d80fcf252bb58becdd710),2017-01-11T00:00:00.000Z,"MCO",2017-01-05T00:00:00.000Z,27720
ObjectID(565d80fcf252bb58becdd711),2016-12-13T00:00:00.000Z,"BWI",2016-12-09T00:00:00.000Z,24478
ObjectID(565d80fcf252bb58becdd712),2017-01-03T00:00:00.000Z,"LAX",2016-12-16T00:00:00.000Z,20558
ObjectID(565d80fcf252bb58becdd713),2017-01-25T00:00:00.000Z,"HNL",2017-01-17T00:00:00.000Z,33104
ObjectID(565d80fcf252bb58becdd714),2017-02-06T00:00:00.000Z,"OGG",2017-01-28T00:00:00.000Z,55938
ObjectID(565d80fcf252bb58becdd715),2016-12-05T00:00:00.000Z,"IAD",2016-12-02T00:00:00.000Z,20279
ObjectID(565d80fcf252bb58becdd716),2017-02-04T00:00:00.000Z,"OGG",2017-01-28T00:00:00.000Z,26478
ObjectID(565d80fcf252bb58becdd717),2016-12-03T00:00:00.000Z,"IAD",2016-12-02T00:00:00.000Z,99162
ObjectID(565d80fcf252bb58becdd718),2016-12-18T00:00:00.000Z,"OGG",2016-12-13T00:00:00.000Z,52748
ObjectID(565d80fcf252bb58becdd719),2017-01-20T00:00:00.000Z,"HNL",2017-01-14T00:00:00.000Z,35098
ObjectID(565d80fcf252bb58becdd71a),2017-01-21T00:00:00.000Z,"HNL",2017-01-14T00:00:00.000Z,38127
ObjectID(565d80fcf252bb58becdd71b),2017-01-22T00:00:00.000Z,"HNL",2017-01-14T00:00:00.000Z,38364
ObjectID(565d80fcf252bb58becdd71c),2017-01-25T00:00:00.000Z,"HNL",2017-01-14T00:00:00.000Z,30467
ObjectID(565d80fcf252bb58becdd71d),2016-12-23T00:00:00.000Z,"ONT",2016-12-19T00:00:00.000Z,28279
ObjectID(565d80fcf252bb58becdd71e),2016-12-08T00:00:00.000Z,"SFO",2016-12-05T00:00:00.000Z,13116
ObjectID(565d80fcf252bb58becdd71f),2016-12-21T00:00:00.000Z,"ONT",2016-12-19T00:00:00.000Z,21953
ObjectID(565d80fcf252bb58becdd720),2016-12-26T00:00:00.000Z,"ONT",2016-12-19T00:00:00.000Z,28186
ObjectID(565d80fcf252bb58becdd721),2017-01-09T00:00:00.000Z,"MCO",2016-12-24T00:00:00.000Z,43814
ObjectID(565d80fcf252bb58becdd722),2016-12-25T00:00:00.000Z,"ONT",2016-12-19T00:00:00.000Z,22418
ObjectID(565d80fcf252bb58becdd723),2016-12-22T00:00:00.000Z,"MCO",2016-12-13T00:00:00.000Z,31442
ObjectID(565d80fcf252bb58becdd724),2016-12-17T00:00:00.000Z,"DCA",2016-12-15T00:00:00.000Z,28167
ObjectID(565d80fcf252bb58becdd725),2017-01-24T00:00:00.000Z,"MIA",2017-01-19T00:00:00.000Z,50433
ObjectID(565d80fcf252bb58becdd726),2016-12-21T00:00:00.000Z,"MCO",2016-12-13T00:00:00.000Z,32093
ObjectID(565d80fcf252bb58becdd727),2016-12-06T00:00:00.000Z,"SFO",2016-12-05T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd728),2016-12-07T00:00:00.000Z,"SFO",2016-12-05T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd729),2017-01-30T00:00:00.000Z,"OGG",2017-01-16T00:00:00.000Z,51770
ObjectID(565d80fcf252bb58becdd72a),2017-01-25T00:00:00.000Z,"ATL",2017-01-22T00:00:00.000Z,24558
ObjectID(565d80fcf252bb58becdd72b),2016-12-30T00:00:00.000Z,"SFO",2016-12-26T00:00:00.000Z,19256
ObjectID(565d80fcf252bb58becdd72c),2017-02-10T00:00:00.000Z,"LGB",2017-02-06T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd72d),2017-02-13T00:00:00.000Z,"LGB",2017-02-06T00:00:00.000Z,11906
ObjectID(565d80fcf252bb58becdd72e),2016-12-30T00:00:00.000Z,"JFK",2016-12-18T00:00:00.000Z,56558
ObjectID(565d80fcf252bb58becdd72f),2016-12-13T00:00:00.000Z,"HNL",2016-12-04T00:00:00.000Z,28394
ObjectID(565d80fcf252bb58becdd730),2016-12-10T00:00:00.000Z,"HNL",2016-12-04T00:00:00.000Z,27729
ObjectID(565d80fcf252bb58becdd731),2016-12-31T00:00:00.000Z,"ONT",2016-12-29T00:00:00.000Z,33861
ObjectID(565d80fcf252bb58becdd732),2016-12-31T00:00:00.000Z,"SNA",2016-12-21T00:00:00.000Z,33116
ObjectID(565d80fcf252bb58becdd733),2016-12-30T00:00:00.000Z,"SNA",2016-12-21T00:00:00.000Z,26493
ObjectID(565d80fcf252bb58becdd734),2017-02-16T00:00:00.000Z,"JFK",2017-02-12T00:00:00.000Z,31210
ObjectID(565d80fcf252bb58becdd735),2016-12-15T00:00:00.000Z,"ATL",2016-12-02T00:00:00.000Z,28651
ObjectID(565d80fcf252bb58becdd736),2017-01-26T00:00:00.000Z,"LAX",2017-01-25T00:00:00.000Z,14698
ObjectID(565d80fcf252bb58becdd737),2016-12-07T00:00:00.000Z,"LAX",2016-12-02T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd738),2016-12-06T00:00:00.000Z,"SFO",2016-12-02T00:00:00.000Z,15721
ObjectID(565d80fcf252bb58becdd739),2016-12-05T00:00:00.000Z,"SFO",2016-12-02T00:00:00.000Z,9345
ObjectID(565d80fcf252bb58becdd73a),2016-12-04T00:00:00.000Z,"SFO",2016-12-02T00:00:00.000Z,10046
ObjectID(565d80fcf252bb58becdd73b),2016-12-03T00:00:00.000Z,"SFO",2016-12-02T00:00:00.000Z,14047
ObjectID(565d80fcf252bb58becdd73c),2017-01-08T00:00:00.000Z,"LAX",2017-01-08T00:00:00.000Z,18046
ObjectID(565d80fcf252bb58becdd73d),2017-01-31T00:00:00.000Z,"OGG",2017-01-24T00:00:00.000Z,28871
